Date,Month,Day,Year,Pid,Slotid,Count
4/16/13,4,16,2013,1,18,6
4/16/13,4,16,2013,2,18,5
4/16/13,4,16,2013,4,18,2
4/17/13,4,17,2013,1,18,5
4/17/13,4,17,2013,2,18,3
4/17/13,4,17,2013,4,18,5
4/18/13,4,18,2013,1,18,3
4/18/13,4,18,2013,2,18,1
4/18/13,4,18,2013,4,18,1
4/21/13,4,21,2013,2,18,2
4/21/13,4,21,2013,4,18,2
4/22/13,4,22,2013,1,18,5
4/22/13,4,22,2013,2,18,3
4/22/13,4,22,2013,4,18,4
4/23/13,4,23,2013,1,18,5
4/23/13,4,23,2013,2,18,2
4/23/13,4,23,2013,4,18,5
4/24/13,4,24,2013,1,18,3
4/24/13,4,24,2013,2,18,5
4/24/13,4,24,2013,4,18,1
4/25/13,4,25,2013,1,18,4
4/25/13,4,25,2013,2,18,1
4/25/13,4,25,2013,4,18,3
4/28/13,4,28,2013,2,18,1
4/28/13,4,28,2013,4,18,2
4/29/13,4,29,2013,1,18,4
4/29/13,4,29,2013,2,18,1
4/29/13,4,29,2013,4,18,1
4/30/13,4,30,2013,1,18,1
4/30/13,4,30,2013,4,18,7
5/1/13,5,1,2013,1,18,3
5/1/13,5,1,2013,2,18,3
5/1/13,5,1,2013,4,18,4
5/2/13,5,2,2013,1,18,4
5/2/13,5,2,2013,2,18,1
5/2/13,5,2,2013,4,18,3
5/5/13,5,5,2013,1,18,4
5/5/13,5,5,2013,2,18,3
5/5/13,5,5,2013,4,18,4
5/6/13,5,6,2013,1,18,4
5/6/13,5,6,2013,2,18,2
5/6/13,5,6,2013,4,18,10
5/6/13,5,6,2013,5,18,1
5/7/13,5,7,2013,1,18,11
5/7/13,5,7,2013,2,18,4
5/7/13,5,7,2013,4,18,14
5/7/13,5,7,2013,5,18,1
5/8/13,5,8,2013,1,18,6
5/8/13,5,8,2013,2,18,5
5/8/13,5,8,2013,4,18,3
5/9/13,5,9,2013,1,18,4
5/9/13,5,9,2013,2,18,4
5/9/13,5,9,2013,4,18,6
5/9/13,5,9,2013,5,18,1
5/13/13,5,13,2013,1,18,9
5/13/13,5,13,2013,2,18,5
5/13/13,5,13,2013,4,18,8
5/13/13,5,13,2013,5,18,2
5/14/13,5,14,2013,1,18,2
5/14/13,5,14,2013,2,18,4
5/14/13,5,14,2013,4,18,11
5/14/13,5,14,2013,5,18,1
5/15/13,5,15,2013,1,18,9
5/15/13,5,15,2013,2,18,7
5/15/13,5,15,2013,4,18,13
5/16/13,5,16,2013,1,18,3
5/16/13,5,16,2013,2,18,3
5/16/13,5,16,2013,4,18,12
5/16/13,5,16,2013,5,18,1
5/19/13,5,19,2013,1,18,1
5/19/13,5,19,2013,2,18,1
5/19/13,5,19,2013,4,18,10
5/20/13,5,20,2013,1,18,2
9/5/13,9,5,2013,2,18,1
9/10/13,9,10,2013,1,18,2
9/11/13,9,11,2013,1,18,2
9/11/13,9,11,2013,2,18,3
9/11/13,9,11,2013,4,18,3
9/12/13,9,12,2013,2,18,3
9/15/13,9,15,2013,2,18,3
9/16/13,9,16,2013,1,18,3
9/16/13,9,16,2013,2,18,4
9/16/13,9,16,2013,4,18,1
9/17/13,9,17,2013,1,18,1
9/17/13,9,17,2013,2,18,2
9/17/13,9,17,2013,4,18,3
9/18/13,9,18,2013,1,18,1
9/18/13,9,18,2013,2,18,3
9/18/13,9,18,2013,4,18,4
9/19/13,9,19,2013,1,18,3
9/19/13,9,19,2013,2,18,3
9/19/13,9,19,2013,4,18,1
9/22/13,9,22,2013,1,18,1
9/22/13,9,22,2013,2,18,1
9/22/13,9,22,2013,4,18,2
9/23/13,9,23,2013,1,18,2
9/23/13,9,23,2013,2,18,2
9/23/13,9,23,2013,4,18,4
9/24/13,9,24,2013,1,18,4
9/24/13,9,24,2013,2,18,2
9/24/13,9,24,2013,4,18,4
9/25/13,9,25,2013,1,18,4
9/25/13,9,25,2013,2,18,1
9/25/13,9,25,2013,4,18,6
9/26/13,9,26,2013,1,18,4
9/26/13,9,26,2013,2,18,3
9/26/13,9,26,2013,4,18,5
9/29/13,9,29,2013,1,18,4
9/29/13,9,29,2013,2,18,4
9/29/13,9,29,2013,4,18,6
9/30/13,9,30,2013,1,18,7
9/30/13,9,30,2013,4,18,3
9/30/13,9,30,2013,5,18,1
10/1/13,10,1,2013,1,18,1
10/1/13,10,1,2013,2,18,2
10/3/13,10,3,2013,1,18,1
10/3/13,10,3,2013,2,18,3
10/3/13,10,3,2013,4,18,2
10/6/13,10,6,2013,1,18,4
10/6/13,10,6,2013,2,18,2
10/6/13,10,6,2013,4,18,1
10/8/13,10,8,2013,1,18,7
10/8/13,10,8,2013,2,18,1
10/8/13,10,8,2013,4,18,7
10/9/13,10,9,2013,2,18,2
10/9/13,10,9,2013,4,18,6
10/13/13,10,13,2013,2,18,2
10/13/13,10,13,2013,4,18,4
10/14/13,10,14,2013,1,18,3
10/14/13,10,14,2013,4,18,5
10/15/13,10,15,2013,1,18,4
10/15/13,10,15,2013,2,18,3
10/15/13,10,15,2013,4,18,2
10/16/13,10,16,2013,1,18,4
10/16/13,10,16,2013,4,18,6
10/20/13,10,20,2013,1,18,3
10/20/13,10,20,2013,2,18,2
10/20/13,10,20,2013,4,18,6
10/21/13,10,21,2013,1,18,5
10/21/13,10,21,2013,2,18,4
10/21/13,10,21,2013,4,18,4
10/22/13,10,22,2013,1,18,7
10/22/13,10,22,2013,2,18,5
10/22/13,10,22,2013,4,18,2
10/23/13,10,23,2013,1,18,4
10/23/13,10,23,2013,2,18,1
10/23/13,10,23,2013,4,18,1
10/24/13,10,24,2013,1,18,4
10/24/13,10,24,2013,2,18,4
10/24/13,10,24,2013,4,18,1
10/27/13,10,27,2013,1,18,4
10/27/13,10,27,2013,2,18,2
10/28/13,10,28,2013,1,18,3
10/28/13,10,28,2013,2,18,2
10/28/13,10,28,2013,4,18,6
10/29/13,10,29,2013,1,18,4
10/29/13,10,29,2013,2,18,2
10/29/13,10,29,2013,4,18,5
10/30/13,10,30,2013,1,18,1
10/30/13,10,30,2013,2,18,2
10/30/13,10,30,2013,4,18,3
11/3/13,11,3,2013,1,18,2
11/3/13,11,3,2013,2,18,4
11/3/13,11,3,2013,4,18,6
11/5/13,11,5,2013,1,18,3
11/5/13,11,5,2013,2,18,5
11/5/13,11,5,2013,4,18,2
11/6/13,11,6,2013,2,18,1
11/6/13,11,6,2013,4,18,3
11/7/13,11,7,2013,1,18,1
11/7/13,11,7,2013,2,18,4
11/7/13,11,7,2013,4,18,5
11/10/13,11,10,2013,1,18,7
11/10/13,11,10,2013,2,18,3
11/10/13,11,10,2013,4,18,2
11/11/13,11,11,2013,1,18,3
11/11/13,11,11,2013,2,18,7
11/11/13,11,11,2013,4,18,4
11/12/13,11,12,2013,1,18,5
11/12/13,11,12,2013,2,18,4
11/12/13,11,12,2013,4,18,5
11/13/13,11,13,2013,1,18,4
11/13/13,11,13,2013,2,18,3
11/13/13,11,13,2013,4,18,7
11/14/13,11,14,2013,1,18,4
11/14/13,11,14,2013,2,18,2
11/14/13,11,14,2013,4,18,4
11/17/13,11,17,2013,1,18,3
11/17/13,11,17,2013,2,18,4
11/17/13,11,17,2013,4,18,7
11/18/13,11,18,2013,1,18,10
11/18/13,11,18,2013,2,18,1
11/18/13,11,18,2013,4,18,5
11/19/13,11,19,2013,1,18,3
11/19/13,11,19,2013,2,18,4
11/19/13,11,19,2013,4,18,5
11/19/13,11,19,2013,5,18,1
11/20/13,11,20,2013,1,18,8
11/20/13,11,20,2013,2,18,5
11/20/13,11,20,2013,4,18,4
11/21/13,11,21,2013,1,18,3
11/21/13,11,21,2013,2,18,4
11/21/13,11,21,2013,4,18,2
11/24/13,11,24,2013,1,18,3
11/24/13,11,24,2013,2,18,4
11/24/13,11,24,2013,4,18,1
11/25/13,11,25,2013,1,18,2
11/25/13,11,25,2013,2,18,1
11/25/13,11,25,2013,4,18,2
11/26/13,11,26,2013,1,18,2
11/26/13,11,26,2013,2,18,3
11/26/13,11,26,2013,4,18,3
12/1/13,12,1,2013,1,18,3
12/1/13,12,1,2013,2,18,3
12/1/13,12,1,2013,4,18,1
12/2/13,12,2,2013,1,18,3
12/2/13,12,2,2013,2,18,5
12/2/13,12,2,2013,4,18,10
12/12/13,12,12,2013,1,18,4
12/12/13,12,12,2013,2,18,2
12/12/13,12,12,2013,4,18,5
12/15/13,12,15,2013,1,18,4
12/15/13,12,15,2013,2,18,4
12/15/13,12,15,2013,4,18,7
12/17/13,12,17,2013,1,18,4
12/17/13,12,17,2013,2,18,2
12/17/13,12,17,2013,4,18,3
12/18/13,12,18,2013,1,18,4
12/18/13,12,18,2013,2,18,2
12/18/13,12,18,2013,4,18,4
12/19/13,12,19,2013,1,18,6
12/19/13,12,19,2013,2,18,4
12/19/13,12,19,2013,4,18,9
2/3/14,2,3,2014,1,18,1
2/3/14,2,3,2014,2,18,1
2/5/14,2,5,2014,1,18,1
2/6/14,2,6,2014,1,18,1
2/6/14,2,6,2014,2,18,2
2/9/14,2,9,2014,1,18,2
2/9/14,2,9,2014,2,18,3
2/9/14,2,9,2014,4,18,3
2/10/14,2,10,2014,1,18,3
2/10/14,2,10,2014,2,18,1
2/11/14,2,11,2014,1,18,3
2/16/14,2,16,2014,1,18,8
2/16/14,2,16,2014,4,18,2
2/17/14,2,17,2014,1,18,5
2/17/14,2,17,2014,2,18,2
2/17/14,2,17,2014,4,18,1
2/19/14,2,19,2014,1,18,2
2/19/14,2,19,2014,2,18,1
2/19/14,2,19,2014,4,18,5
2/20/14,2,20,2014,1,18,3
2/20/14,2,20,2014,2,18,1
2/20/14,2,20,2014,4,18,4
2/23/14,2,23,2014,1,18,1
2/23/14,2,23,2014,2,18,2
2/24/14,2,24,2014,1,18,8
2/24/14,2,24,2014,2,18,2
2/24/14,2,24,2014,4,18,3
2/26/14,2,26,2014,1,18,4
2/26/14,2,26,2014,2,18,2
2/26/14,2,26,2014,4,18,2
2/27/14,2,27,2014,1,18,5
2/27/14,2,27,2014,2,18,1
2/27/14,2,27,2014,4,18,2
3/4/14,3,4,2014,1,18,6
3/4/14,3,4,2014,4,18,4
3/5/14,3,5,2014,1,18,5
3/5/14,3,5,2014,2,18,2
3/5/14,3,5,2014,4,18,2
3/6/14,3,6,2014,1,18,5
3/6/14,3,6,2014,2,18,2
3/6/14,3,6,2014,4,18,4
3/9/14,3,9,2014,1,18,12
3/9/14,3,9,2014,2,18,5
3/9/14,3,9,2014,4,18,8
3/10/14,3,10,2014,1,18,5
3/10/14,3,10,2014,2,18,3
3/10/14,3,10,2014,4,18,2
3/11/14,3,11,2014,1,18,11
3/11/14,3,11,2014,2,18,5
3/11/14,3,11,2014,4,18,6
3/12/14,3,12,2014,1,18,5
3/12/14,3,12,2014,2,18,2
3/12/14,3,12,2014,4,18,2
3/13/14,3,13,2014,1,18,3
3/13/14,3,13,2014,2,18,1
3/13/14,3,13,2014,4,18,2
3/13/14,3,13,2014,5,18,2
3/18/14,3,18,2014,1,18,2
3/18/14,3,18,2014,2,18,1
3/18/14,3,18,2014,4,18,1
3/19/14,3,19,2014,1,18,4
3/19/14,3,19,2014,2,18,1
3/19/14,3,19,2014,4,18,2
3/20/14,3,20,2014,1,18,2
3/20/14,3,20,2014,4,18,1
3/23/14,3,23,2014,1,18,1
3/23/14,3,23,2014,4,18,1
3/24/14,3,24,2014,1,18,3
3/24/14,3,24,2014,2,18,2
3/24/14,3,24,2014,4,18,1
3/25/14,3,25,2014,1,18,3
3/25/14,3,25,2014,2,18,2
3/25/14,3,25,2014,4,18,6
3/27/14,3,27,2014,1,18,5
3/27/14,3,27,2014,2,18,2
3/27/14,3,27,2014,4,18,4
3/30/14,3,30,2014,1,18,4
3/30/14,3,30,2014,2,18,2
3/30/14,3,30,2014,4,18,3
3/31/14,3,31,2014,1,18,4
3/31/14,3,31,2014,2,18,5
3/31/14,3,31,2014,4,18,1
4/1/14,4,1,2014,1,18,5
4/1/14,4,1,2014,2,18,3
4/2/14,4,2,2014,1,18,6
4/2/14,4,2,2014,2,18,4
4/2/14,4,2,2014,4,18,4
4/3/14,4,3,2014,1,18,4
4/3/14,4,3,2014,2,18,3
4/3/14,4,3,2014,4,18,2
4/6/14,4,6,2014,1,18,4
4/6/14,4,6,2014,2,18,3
4/6/14,4,6,2014,4,18,7
4/7/14,4,7,2014,1,18,5
4/7/14,4,7,2014,2,18,3
4/7/14,4,7,2014,4,18,2
4/8/14,4,8,2014,1,18,8
4/8/14,4,8,2014,2,18,4
4/8/14,4,8,2014,4,18,4
4/9/14,4,9,2014,2,18,6
4/9/14,4,9,2014,4,18,8
4/10/14,4,10,2014,1,18,3
4/10/14,4,10,2014,2,18,3
4/10/14,4,10,2014,4,18,2
4/13/14,4,13,2014,1,18,2
4/13/14,4,13,2014,2,18,1
4/14/14,4,14,2014,1,18,3
4/14/14,4,14,2014,2,18,1
4/14/14,4,14,2014,4,18,2
4/15/14,4,15,2014,1,18,6
4/15/14,4,15,2014,2,18,2
4/15/14,4,15,2014,4,18,2
4/16/14,4,16,2014,1,18,7
4/16/14,4,16,2014,2,18,4
4/16/14,4,16,2014,4,18,3
4/17/14,4,17,2014,1,18,5
4/17/14,4,17,2014,2,18,3
4/17/14,4,17,2014,4,18,2
4/20/14,4,20,2014,1,18,5
4/20/14,4,20,2014,2,18,3
4/20/14,4,20,2014,4,18,4
4/21/14,4,21,2014,1,18,4
4/21/14,4,21,2014,2,18,3
4/21/14,4,21,2014,4,18,2
4/22/14,4,22,2014,1,18,5
4/22/14,4,22,2014,2,18,3
4/22/14,4,22,2014,4,18,7
4/23/14,4,23,2014,1,18,7
4/23/14,4,23,2014,2,18,3
4/23/14,4,23,2014,4,18,4
4/27/14,4,27,2014,1,18,5
4/27/14,4,27,2014,2,18,2
4/27/14,4,27,2014,4,18,4
4/28/14,4,28,2014,1,18,6
4/28/14,4,28,2014,2,18,3
4/28/14,4,28,2014,4,18,3
4/29/14,4,29,2014,1,18,5
4/29/14,4,29,2014,2,18,2
4/29/14,4,29,2014,4,18,2
4/30/14,4,30,2014,1,18,7
4/30/14,4,30,2014,2,18,3
4/30/14,4,30,2014,4,18,5
5/1/14,5,1,2014,1,18,4
5/1/14,5,1,2014,2,18,3
5/1/14,5,1,2014,4,18,2
5/4/14,5,4,2014,1,18,4
5/4/14,5,4,2014,2,18,2
5/4/14,5,4,2014,4,18,3
5/5/14,5,5,2014,1,18,4
5/5/14,5,5,2014,2,18,1
5/5/14,5,5,2014,4,18,3
5/6/14,5,6,2014,1,18,7
5/6/14,5,6,2014,2,18,3
5/6/14,5,6,2014,4,18,9
5/7/14,5,7,2014,1,18,7
5/7/14,5,7,2014,2,18,4
5/7/14,5,7,2014,4,18,8
5/8/14,5,8,2014,1,18,10
5/8/14,5,8,2014,2,18,5
5/8/14,5,8,2014,4,18,14
5/11/14,5,11,2014,1,18,8
5/11/14,5,11,2014,2,18,5
5/11/14,5,11,2014,4,18,8
5/12/14,5,12,2014,1,18,7
5/12/14,5,12,2014,2,18,4
5/12/14,5,12,2014,4,18,5
5/14/14,5,14,2014,1,18,5
5/14/14,5,14,2014,2,18,4
5/14/14,5,14,2014,4,18,5
5/15/14,5,15,2014,1,18,4
5/15/14,5,15,2014,2,18,3
5/15/14,5,15,2014,4,18,6
5/18/14,5,18,2014,1,18,4
5/18/14,5,18,2014,2,18,3
5/18/14,5,18,2014,4,18,3
5/19/14,5,19,2014,1,18,4
5/19/14,5,19,2014,2,18,2
5/19/14,5,19,2014,4,18,4
5/20/14,5,20,2014,1,18,6
5/20/14,5,20,2014,2,18,3
5/20/14,5,20,2014,4,18,10
5/21/14,5,21,2014,2,18,2
5/22/14,5,22,2014,4,18,3
9/14/14,9,14,2014,1,18,1
9/14/14,9,14,2014,2,18,1
9/17/14,9,17,2014,1,18,4
9/17/14,9,17,2014,2,18,6
9/17/14,9,17,2014,4,18,3
9/18/14,9,18,2014,2,18,4
9/18/14,9,18,2014,4,18,2
9/21/14,9,21,2014,1,18,3
9/21/14,9,21,2014,2,18,3
9/21/14,9,21,2014,4,18,2
9/22/14,9,22,2014,1,18,4
9/22/14,9,22,2014,2,18,3
9/22/14,9,22,2014,4,18,5
9/22/14,9,22,2014,5,18,1
9/23/14,9,23,2014,1,18,4
9/23/14,9,23,2014,2,18,3
9/23/14,9,23,2014,4,18,8
9/23/14,9,23,2014,5,18,2
9/24/14,9,24,2014,1,18,2
9/24/14,9,24,2014,2,18,2
9/24/14,9,24,2014,4,18,4
9/24/14,9,24,2014,5,18,1
9/25/14,9,25,2014,1,18,1
9/25/14,9,25,2014,2,18,3
9/25/14,9,25,2014,4,18,2
9/25/14,9,25,2014,5,18,1
9/28/14,9,28,2014,1,18,5
9/28/14,9,28,2014,2,18,2
9/28/14,9,28,2014,4,18,8
9/28/14,9,28,2014,5,18,1
9/29/14,9,29,2014,1,18,3
9/29/14,9,29,2014,2,18,2
9/29/14,9,29,2014,4,18,3
9/30/14,9,30,2014,1,18,2
9/30/14,9,30,2014,2,18,1
9/30/14,9,30,2014,4,18,10
9/30/14,9,30,2014,5,18,1
10/1/14,10,1,2014,1,18,2
10/1/14,10,1,2014,2,18,2
10/1/14,10,1,2014,4,18,4
10/2/14,10,2,2014,1,18,4
10/2/14,10,2,2014,2,18,3
10/2/14,10,2,2014,4,18,2
10/5/14,10,5,2014,1,18,5
10/5/14,10,5,2014,2,18,4
10/5/14,10,5,2014,4,18,8
10/6/14,10,6,2014,1,18,4
10/6/14,10,6,2014,2,18,10
10/6/14,10,6,2014,4,18,9
10/7/14,10,7,2014,1,18,4
10/7/14,10,7,2014,2,18,4
10/7/14,10,7,2014,4,18,8
10/8/14,10,8,2014,1,18,3
10/8/14,10,8,2014,4,18,12
10/9/14,10,9,2014,1,18,6
10/9/14,10,9,2014,2,18,1
10/9/14,10,9,2014,4,18,11
10/12/14,10,12,2014,1,18,7
10/12/14,10,12,2014,2,18,5
10/12/14,10,12,2014,4,18,3
10/13/14,10,13,2014,1,18,5
10/13/14,10,13,2014,2,18,5
10/14/14,10,14,2014,1,18,4
10/14/14,10,14,2014,2,18,4
10/14/14,10,14,2014,4,18,5
10/14/14,10,14,2014,5,18,1
10/15/14,10,15,2014,1,18,1
10/15/14,10,15,2014,2,18,2
10/16/14,10,16,2014,1,18,3
10/16/14,10,16,2014,2,18,6
10/16/14,10,16,2014,4,18,2
10/19/14,10,19,2014,1,18,5
10/19/14,10,19,2014,2,18,4
10/19/14,10,19,2014,4,18,2
10/20/14,10,20,2014,1,18,8
10/20/14,10,20,2014,2,18,3
10/20/14,10,20,2014,4,18,3
10/21/14,10,21,2014,1,18,4
10/21/14,10,21,2014,2,18,4
10/21/14,10,21,2014,4,18,3
10/22/14,10,22,2014,1,18,3
10/22/14,10,22,2014,2,18,4
10/22/14,10,22,2014,4,18,4
10/23/14,10,23,2014,1,18,1
10/23/14,10,23,2014,2,18,5
10/23/14,10,23,2014,4,18,2
10/26/14,10,26,2014,1,18,6
10/26/14,10,26,2014,2,18,5
10/26/14,10,26,2014,4,18,5
10/27/14,10,27,2014,2,18,4
10/27/14,10,27,2014,4,18,2
10/28/14,10,28,2014,1,18,4
10/28/14,10,28,2014,2,18,6
10/28/14,10,28,2014,4,18,8
10/29/14,10,29,2014,1,18,5
10/29/14,10,29,2014,2,18,4
10/29/14,10,29,2014,4,18,5
10/30/14,10,30,2014,4,18,2
10/30/14,10,30,2014,1,18,1
10/30/14,10,30,2014,2,18,4
11/2/14,11,2,2014,1,18,2
11/2/14,11,2,2014,2,18,3
11/3/14,11,3,2014,1,18,1
11/3/14,11,3,2014,2,18,4
11/3/14,11,3,2014,4,18,1
11/3/14,11,3,2014,5,18,1
11/4/14,11,4,2014,1,18,3
11/4/14,11,4,2014,2,18,1
11/4/14,11,4,2014,4,18,10
11/5/14,11,5,2014,1,18,9
11/5/14,11,5,2014,2,18,5
11/5/14,11,5,2014,4,18,13
11/6/14,11,6,2014,1,18,1
11/6/14,11,6,2014,2,18,4
11/6/14,11,6,2014,4,18,1
11/9/14,11,9,2014,1,18,2
11/9/14,11,9,2014,2,18,5
11/9/14,11,9,2014,4,18,5
11/10/14,11,10,2014,1,18,1
11/10/14,11,10,2014,2,18,9
11/10/14,11,10,2014,4,18,10
11/11/14,11,11,2014,1,18,4
11/11/14,11,11,2014,2,18,4
11/11/14,11,11,2014,4,18,5
11/12/14,11,12,2014,1,18,2
11/12/14,11,12,2014,2,18,5
11/12/14,11,12,2014,4,18,8
11/13/14,11,13,2014,1,18,7
11/13/14,11,13,2014,2,18,7
11/13/14,11,13,2014,4,18,4
11/16/14,11,16,2014,1,18,3
11/16/14,11,16,2014,2,18,6
11/17/14,11,17,2014,1,18,7
11/17/14,11,17,2014,2,18,2
11/18/14,11,18,2014,1,18,5
11/18/14,11,18,2014,2,18,7
11/18/14,11,18,2014,4,18,7
11/19/14,11,19,2014,1,18,1
11/19/14,11,19,2014,2,18,3
11/19/14,11,19,2014,4,18,7
11/20/14,11,20,2014,1,18,3
11/20/14,11,20,2014,2,18,6
11/20/14,11,20,2014,4,18,3
11/23/14,11,23,2014,1,18,9
11/23/14,11,23,2014,2,18,2
11/24/14,11,24,2014,1,18,1
11/24/14,11,24,2014,2,18,3
11/24/14,11,24,2014,4,18,6
11/25/14,11,25,2014,1,18,2
11/25/14,11,25,2014,2,18,3
11/25/14,11,25,2014,4,18,1
11/30/14,11,30,2014,1,18,3
11/30/14,11,30,2014,2,18,6
11/30/14,11,30,2014,4,18,6
12/1/14,12,1,2014,1,18,7
12/1/14,12,1,2014,2,18,7
12/1/14,12,1,2014,4,18,10
12/2/14,12,2,2014,1,18,12
12/2/14,12,2,2014,2,18,11
12/2/14,12,2,2014,4,18,3
12/3/14,12,3,2014,1,18,10
12/3/14,12,3,2014,2,18,2
12/3/14,12,3,2014,4,18,11
12/4/14,12,4,2014,1,18,6
12/4/14,12,4,2014,2,18,4
12/4/14,12,4,2014,4,18,9
12/7/14,12,7,2014,1,18,6
12/7/14,12,7,2014,2,18,9
12/7/14,12,7,2014,4,18,1
12/8/14,12,8,2014,1,18,7
12/8/14,12,8,2014,2,18,4
12/8/14,12,8,2014,4,18,5
12/9/14,12,9,2014,1,18,13
12/9/14,12,9,2014,2,18,5
12/9/14,12,9,2014,4,18,5
12/9/14,12,9,2014,5,18,5
12/10/14,12,10,2014,1,18,13
12/10/14,12,10,2014,2,18,7
12/10/14,12,10,2014,4,18,12
12/10/14,12,10,2014,5,18,8
12/11/14,12,11,2014,1,18,9
12/11/14,12,11,2014,2,18,7
12/11/14,12,11,2014,4,18,7
12/14/14,12,14,2014,1,18,9
12/14/14,12,14,2014,2,18,5
12/14/14,12,14,2014,4,18,7
12/15/14,12,15,2014,1,18,6
12/15/14,12,15,2014,2,18,4
12/15/14,12,15,2014,4,18,7
12/16/14,12,16,2014,1,18,8
12/16/14,12,16,2014,2,18,6
12/16/14,12,16,2014,4,18,10
12/16/14,12,16,2014,5,18,3
12/17/14,12,17,2014,1,18,6
12/17/14,12,17,2014,2,18,4
12/17/14,12,17,2014,4,18,11
12/18/14,12,18,2014,1,18,2
12/18/14,12,18,2014,2,18,6
12/18/14,12,18,2014,4,18,8
2/8/15,2,8,2015,1,18,1
2/8/15,2,8,2015,2,18,1
2/8/15,2,8,2015,4,18,1
2/8/15,2,8,2015,5,18,1
2/9/15,2,9,2015,1,18,1
2/9/15,2,9,2015,2,18,3
2/10/15,2,10,2015,1,18,2
2/10/15,2,10,2015,2,18,5
2/10/15,2,10,2015,4,18,4
2/10/15,2,10,2015,5,18,1
2/11/15,2,11,2015,1,18,2
2/11/15,2,11,2015,2,18,3
2/11/15,2,11,2015,4,18,2
2/12/15,2,12,2015,1,18,3
2/12/15,2,12,2015,2,18,6
2/15/15,2,15,2015,1,18,2
2/15/15,2,15,2015,2,18,2
2/15/15,2,15,2015,4,18,1
2/18/15,2,18,2015,1,18,3
2/18/15,2,18,2015,2,18,1
2/18/15,2,18,2015,4,18,3
2/18/15,2,18,2015,5,18,1
2/19/15,2,19,2015,1,18,7
2/19/15,2,19,2015,2,18,7
2/19/15,2,19,2015,5,18,1
2/22/15,2,22,2015,1,18,1
2/22/15,2,22,2015,2,18,5
2/22/15,2,22,2015,4,18,5
2/23/15,2,23,2015,1,18,3
2/23/15,2,23,2015,2,18,5
2/23/15,2,23,2015,4,18,8
2/24/15,2,24,2015,1,18,3
2/24/15,2,24,2015,2,18,5
2/24/15,2,24,2015,4,18,18
2/24/15,2,24,2015,5,18,3
2/25/15,2,25,2015,1,18,3
2/25/15,2,25,2015,2,18,4
2/25/15,2,25,2015,4,18,12
2/26/15,2,26,2015,1,18,3
2/26/15,2,26,2015,2,18,5
2/26/15,2,26,2015,4,18,3
3/2/15,3,2,2015,1,18,8
3/2/15,3,2,2015,2,18,6
3/2/15,3,2,2015,4,18,5
3/3/15,3,3,2015,1,18,5
3/3/15,3,3,2015,2,18,7
3/3/15,3,3,2015,4,18,1
3/8/15,3,8,2015,1,18,3
3/8/15,3,8,2015,2,18,5
3/8/15,3,8,2015,4,18,2
3/8/15,3,8,2015,5,18,3
3/9/15,3,9,2015,1,18,5
3/9/15,3,9,2015,2,18,8
3/9/15,3,9,2015,4,18,9
3/10/15,3,10,2015,1,18,7
3/10/15,3,10,2015,2,18,4
3/10/15,3,10,2015,4,18,3
3/10/15,3,10,2015,5,18,1
3/11/15,3,11,2015,1,18,7
3/11/15,3,11,2015,2,18,3
3/11/15,3,11,2015,4,18,4
3/11/15,3,11,2015,5,18,1
3/12/15,3,12,2015,1,18,4
3/12/15,3,12,2015,2,18,2
3/12/15,3,12,2015,4,18,7
3/12/15,3,12,2015,5,18,1
3/22/15,3,22,2015,1,18,2
3/22/15,3,22,2015,2,18,5
3/22/15,3,22,2015,4,18,6
3/23/15,3,23,2015,1,18,1
3/23/15,3,23,2015,2,18,5
3/23/15,3,23,2015,4,18,3
3/24/15,3,24,2015,1,18,4
3/24/15,3,24,2015,2,18,6
3/24/15,3,24,2015,4,18,4
3/25/15,3,25,2015,1,18,2
3/25/15,3,25,2015,2,18,6
3/25/15,3,25,2015,4,18,5
3/26/15,3,26,2015,1,18,5
3/26/15,3,26,2015,2,18,7
3/26/15,3,26,2015,4,18,1
3/29/15,3,29,2015,1,18,3
3/29/15,3,29,2015,2,18,5
3/29/15,3,29,2015,4,18,1
3/30/15,3,30,2015,1,18,5
3/30/15,3,30,2015,2,18,5
3/30/15,3,30,2015,4,18,10
3/31/15,3,31,2015,1,18,7
3/31/15,3,31,2015,2,18,3
3/31/15,3,31,2015,4,18,10
3/31/15,3,31,2015,5,18,1
4/1/15,4,1,2015,1,18,3
4/1/15,4,1,2015,2,18,4
4/1/15,4,1,2015,4,18,8
4/1/15,4,1,2015,5,18,1
4/2/15,4,2,2015,1,18,6
4/2/15,4,2,2015,2,18,4
4/2/15,4,2,2015,4,18,4
4/2/15,4,2,2015,5,18,1
4/5/15,4,5,2015,2,18,3
4/5/15,4,5,2015,4,18,2
4/6/15,4,6,2015,1,18,2
4/6/15,4,6,2015,2,18,5
4/6/15,4,6,2015,4,18,5
4/6/15,4,6,2015,5,18,5
4/7/15,4,7,2015,1,18,5
4/7/15,4,7,2015,2,18,2
4/7/15,4,7,2015,4,18,1
4/8/15,4,8,2015,1,18,9
4/8/15,4,8,2015,2,18,5
4/8/15,4,8,2015,4,18,10
4/9/15,4,9,2015,1,18,4
4/9/15,4,9,2015,2,18,6
4/9/15,4,9,2015,4,18,7
4/9/15,4,9,2015,5,18,1
4/12/15,4,12,2015,1,18,4
4/12/15,4,12,2015,2,18,6
4/12/15,4,12,2015,4,18,8
4/12/15,4,12,2015,5,18,1
4/13/15,4,13,2015,1,18,2
